name,date,value,category
Gabon,2020-03-19,1.0,AF
Gabon,2020-03-20,3.0,AF
Gabon,2020-03-21,4.0,AF
Gabon,2020-03-22,5.0,AF
Gabon,2020-03-23,5.0,AF
Gabon,2020-03-24,6.0,AF
Gabon,2020-03-25,6.0,AF
Gabon,2020-03-26,7.0,AF
Gabon,2020-03-27,7.0,AF
Gabon,2020-03-28,7.0,AF
Gabon,2020-03-29,7.0,AF
Gabon,2020-03-30,7.0,AF
Gabon,2020-03-31,16.0,AF
Gabon,2020-04-01,18.0,AF
Gabon,2020-04-02,21.0,AF
Gabon,2020-04-03,21.0,AF
Gabon,2020-04-04,21.0,AF
Gabon,2020-04-05,21.0,AF
Gambia,2020-03-01,0.0,
Gambia,2020-03-02,0.0,
Gambia,2020-03-03,0.0,
Gambia,2020-03-04,0.0,
Gambia,2020-03-05,0.0,
Gambia,2020-03-06,0.0,
Gambia,2020-03-07,0.0,
Gambia,2020-03-08,0.0,
Gambia,2020-03-09,0.0,
Gambia,2020-03-10,0.0,
Gambia,2020-03-11,0.0,
Gambia,2020-03-12,0.0,
Gambia,2020-03-13,0.0,
Gambia,2020-03-14,0.0,
Gambia,2020-03-15,0.0,
Gambia,2020-03-16,0.0,
Gambia,2020-03-17,1.0,
Gambia,2020-03-18,1.0,
Gambia,2020-03-19,1.0,
Gambia,2020-03-20,1.0,
Gambia,2020-03-21,1.0,
Gambia,2020-03-22,1.0,
Gambia,2020-03-23,2.0,
Gambia,2020-03-24,3.0,
Gambia,2020-03-25,3.0,
Gambia,2020-03-26,3.0,
Gambia,2020-03-27,3.0,
Gambia,2020-03-28,3.0,
Gambia,2020-03-29,4.0,
Gambia,2020-03-30,4.0,
Gambia,2020-03-31,4.0,
Gambia,2020-04-01,4.0,
Gambia,2020-04-02,4.0,
Gambia,2020-04-03,4.0,
Gambia,2020-04-04,4.0,
Gambia,2020-04-05,4.0,
Georgia,2020-03-01,3.0,EU
Georgia,2020-03-01,3.0,AS
Georgia,2020-03-02,3.0,EU
Georgia,2020-03-02,3.0,AS
Georgia,2020-03-03,3.0,EU
Georgia,2020-03-03,3.0,AS
Georgia,2020-03-04,3.0,EU
Georgia,2020-03-04,3.0,AS
Georgia,2020-03-05,4.0,EU
Georgia,2020-03-05,4.0,AS
Georgia,2020-03-06,4.0,EU
Georgia,2020-03-06,4.0,AS
Georgia,2020-03-07,4.0,EU
Georgia,2020-03-07,4.0,AS
Georgia,2020-03-08,13.0,EU
Georgia,2020-03-08,13.0,AS
Georgia,2020-03-09,15.0,EU
Georgia,2020-03-09,15.0,AS
Georgia,2020-03-10,15.0,EU
Georgia,2020-03-10,15.0,AS
Georgia,2020-03-11,24.0,EU
Georgia,2020-03-11,24.0,AS
Georgia,2020-03-12,24.0,EU
Georgia,2020-03-12,24.0,AS
Georgia,2020-03-13,25.0,EU
Georgia,2020-03-13,25.0,AS
Georgia,2020-03-14,30.0,EU
Georgia,2020-03-14,30.0,AS
Georgia,2020-03-15,33.0,EU
Georgia,2020-03-15,33.0,AS
Georgia,2020-03-16,33.0,EU
Georgia,2020-03-16,33.0,AS
Georgia,2020-03-17,34.0,EU
Georgia,2020-03-17,34.0,AS
Georgia,2020-03-18,38.0,EU
Georgia,2020-03-18,38.0,AS
Georgia,2020-03-19,40.0,EU
Georgia,2020-03-19,40.0,AS
Georgia,2020-03-20,43.0,EU
Georgia,2020-03-20,43.0,AS
Georgia,2020-03-21,49.0,EU
Georgia,2020-03-21,49.0,AS
Georgia,2020-03-22,54.0,EU
Georgia,2020-03-22,54.0,AS
Georgia,2020-03-23,61.0,EU
Georgia,2020-03-23,61.0,AS
Georgia,2020-03-24,70.0,EU
Georgia,2020-03-24,70.0,AS
Georgia,2020-03-25,75.0,EU
Georgia,2020-03-25,75.0,AS
Georgia,2020-03-26,79.0,EU
Georgia,2020-03-26,79.0,AS
Georgia,2020-03-27,83.0,EU
Georgia,2020-03-27,83.0,AS
Georgia,2020-03-28,90.0,EU
Georgia,2020-03-28,90.0,AS
Georgia,2020-03-29,91.0,EU
Georgia,2020-03-29,91.0,AS
Georgia,2020-03-30,103.0,EU
Georgia,2020-03-30,103.0,AS
Georgia,2020-03-31,110.0,EU
Georgia,2020-03-31,110.0,AS
Georgia,2020-04-01,117.0,EU
Georgia,2020-04-01,117.0,AS
Georgia,2020-04-02,134.0,EU
Georgia,2020-04-02,134.0,AS
Georgia,2020-04-03,155.0,EU
Georgia,2020-04-03,155.0,AS
Georgia,2020-04-04,162.0,EU
Georgia,2020-04-04,162.0,AS
Georgia,2020-04-05,174.0,EU
Georgia,2020-04-05,174.0,AS
Germany,2020-03-01,130.0,EU
Germany,2020-03-02,159.0,EU
Germany,2020-03-03,196.0,EU
Germany,2020-03-04,262.0,EU
Germany,2020-03-05,482.0,EU
Germany,2020-03-06,670.0,EU
Germany,2020-03-07,799.0,EU
Germany,2020-03-08,1040.0,EU
Germany,2020-03-09,1176.0,EU
Germany,2020-03-10,1457.0,EU
Germany,2020-03-11,1908.0,EU
Germany,2020-03-12,2078.0,EU
Germany,2020-03-13,3675.0,EU
Germany,2020-03-14,4585.0,EU
Germany,2020-03-15,5795.0,EU
Germany,2020-03-16,7272.0,EU
Germany,2020-03-17,9257.0,EU
Germany,2020-03-18,12327.0,EU
Germany,2020-03-19,15320.0,EU
Germany,2020-03-20,19848.0,EU
Germany,2020-03-21,22213.0,EU
Germany,2020-03-22,24873.0,EU
Germany,2020-03-23,29056.0,EU
Germany,2020-03-24,32986.0,EU
Germany,2020-03-25,37323.0,EU
Germany,2020-03-26,43938.0,EU
Germany,2020-03-27,50871.0,EU
Germany,2020-03-28,57695.0,EU
Germany,2020-03-29,62095.0,EU
Germany,2020-03-30,66885.0,EU
Germany,2020-03-31,71808.0,EU
Germany,2020-04-01,77872.0,EU
Germany,2020-04-02,84794.0,EU
Germany,2020-04-03,91159.0,EU
Germany,2020-04-04,96092.0,EU
Germany,2020-04-05,100123.0,EU
Ghana,2020-03-01,0.0,AF
Ghana,2020-03-02,0.0,AF
Ghana,2020-03-03,0.0,AF
Ghana,2020-03-04,0.0,AF
Ghana,2020-03-05,0.0,AF
Ghana,2020-03-06,0.0,AF
Ghana,2020-03-07,0.0,AF
Ghana,2020-03-08,0.0,AF
Ghana,2020-03-09,0.0,AF
Ghana,2020-03-10,0.0,AF
Ghana,2020-03-11,0.0,AF
Ghana,2020-03-12,0.0,AF
Ghana,2020-03-13,0.0,AF
Ghana,2020-03-14,3.0,AF
Ghana,2020-03-15,6.0,AF
Ghana,2020-03-16,6.0,AF
Ghana,2020-03-17,7.0,AF
Ghana,2020-03-18,7.0,AF
Ghana,2020-03-19,11.0,AF
Ghana,2020-03-20,16.0,AF
Ghana,2020-03-21,19.0,AF
Ghana,2020-03-22,23.0,AF
Ghana,2020-03-23,27.0,AF
Ghana,2020-03-24,53.0,AF
Ghana,2020-03-25,93.0,AF
Ghana,2020-03-26,132.0,AF
Ghana,2020-03-27,137.0,AF
Ghana,2020-03-28,141.0,AF
Ghana,2020-03-29,152.0,AF
Ghana,2020-03-30,152.0,AF
Ghana,2020-03-31,161.0,AF
Ghana,2020-04-01,195.0,AF
Ghana,2020-04-02,204.0,AF
Ghana,2020-04-03,205.0,AF
Ghana,2020-04-04,205.0,AF
Ghana,2020-04-05,214.0,AF
Greece,2020-03-01,7.0,EU
Greece,2020-03-02,7.0,EU
Greece,2020-03-03,7.0,EU
Greece,2020-03-04,9.0,EU
Greece,2020-03-05,31.0,EU
Greece,2020-03-06,45.0,EU
Greece,2020-03-07,46.0,EU
Greece,2020-03-08,73.0,EU
Greece,2020-03-09,73.0,EU
Greece,2020-03-10,89.0,EU
Greece,2020-03-11,99.0,EU
Greece,2020-03-12,99.0,EU
Greece,2020-03-13,190.0,EU
Greece,2020-03-14,228.0,EU
Greece,2020-03-15,331.0,EU
Greece,2020-03-16,331.0,EU
Greece,2020-03-17,387.0,EU
Greece,2020-03-18,418.0,EU
Greece,2020-03-19,418.0,EU
Greece,2020-03-20,495.0,EU
Greece,2020-03-21,530.0,EU
Greece,2020-03-22,624.0,EU
Greece,2020-03-23,695.0,EU
Greece,2020-03-24,743.0,EU
Greece,2020-03-25,821.0,EU
Greece,2020-03-26,892.0,EU
Greece,2020-03-27,966.0,EU
Greece,2020-03-28,1061.0,EU
Greece,2020-03-29,1156.0,EU
Greece,2020-03-30,1212.0,EU
Greece,2020-03-31,1314.0,EU
Greece,2020-04-01,1415.0,EU
Greece,2020-04-02,1544.0,EU
Greece,2020-04-03,1613.0,EU
Greece,2020-04-04,1673.0,EU
Greece,2020-04-05,1735.0,EU
Grenada,2020-03-01,0.0,
Grenada,2020-03-02,0.0,
Grenada,2020-03-03,0.0,
Grenada,2020-03-04,0.0,
Grenada,2020-03-05,0.0,
Grenada,2020-03-06,0.0,
Grenada,2020-03-07,0.0,
Grenada,2020-03-08,0.0,
Grenada,2020-03-09,0.0,
Grenada,2020-03-10,0.0,
Grenada,2020-03-11,0.0,
Grenada,2020-03-12,0.0,
Grenada,2020-03-13,0.0,
Grenada,2020-03-14,0.0,
Grenada,2020-03-15,0.0,
Grenada,2020-03-16,0.0,
Grenada,2020-03-17,0.0,
Grenada,2020-03-18,0.0,
Grenada,2020-03-19,0.0,
Grenada,2020-03-20,0.0,
Grenada,2020-03-21,0.0,
Grenada,2020-03-22,1.0,
Grenada,2020-03-23,1.0,
Grenada,2020-03-24,1.0,
Grenada,2020-03-25,1.0,
Grenada,2020-03-26,7.0,
Grenada,2020-03-27,7.0,
Grenada,2020-03-28,7.0,
Grenada,2020-03-29,9.0,
Grenada,2020-03-30,9.0,
Grenada,2020-03-31,9.0,
Grenada,2020-04-01,9.0,
Grenada,2020-04-02,10.0,
Grenada,2020-04-03,12.0,
Grenada,2020-04-04,12.0,
Grenada,2020-04-05,12.0,
Guatemala,2020-03-01,0.0,
Guatemala,2020-03-02,0.0,
Guatemala,2020-03-03,0.0,
Guatemala,2020-03-04,0.0,
Guatemala,2020-03-05,0.0,
Guatemala,2020-03-06,0.0,
Guatemala,2020-03-07,0.0,
Guatemala,2020-03-08,0.0,
Guatemala,2020-03-09,0.0,
Guatemala,2020-03-10,0.0,
Guatemala,2020-03-11,0.0,
Guatemala,2020-03-12,0.0,
Guatemala,2020-03-13,0.0,
Guatemala,2020-03-14,1.0,
Guatemala,2020-03-15,1.0,
Guatemala,2020-03-16,2.0,
Guatemala,2020-03-17,6.0,
Guatemala,2020-03-18,6.0,
Guatemala,2020-03-19,9.0,
Guatemala,2020-03-20,12.0,
Guatemala,2020-03-21,17.0,
Guatemala,2020-03-22,19.0,
Guatemala,2020-03-23,20.0,
Guatemala,2020-03-24,21.0,
Guatemala,2020-03-25,24.0,
Guatemala,2020-03-26,25.0,
Guatemala,2020-03-27,28.0,
Guatemala,2020-03-28,34.0,
Guatemala,2020-03-29,34.0,
Guatemala,2020-03-30,36.0,
Guatemala,2020-03-31,38.0,
Guatemala,2020-04-01,39.0,
Guatemala,2020-04-02,47.0,
Guatemala,2020-04-03,50.0,
Guatemala,2020-04-04,61.0,
Guatemala,2020-04-05,61.0,
Guinea,2020-03-01,0.0,AF
Guinea,2020-03-02,0.0,AF
Guinea,2020-03-03,0.0,AF
Guinea,2020-03-04,0.0,AF
Guinea,2020-03-05,0.0,AF
Guinea,2020-03-06,0.0,AF
Guinea,2020-03-07,0.0,AF
Guinea,2020-03-08,0.0,AF
Guinea,2020-03-09,0.0,AF
Guinea,2020-03-10,0.0,AF
Guinea,2020-03-11,0.0,AF
Guinea,2020-03-12,0.0,AF
Guinea,2020-03-13,1.0,AF
Guinea,2020-03-14,1.0,AF
Guinea,2020-03-15,1.0,AF
Guinea,2020-03-16,1.0,AF
Guinea,2020-03-17,1.0,AF
Guinea,2020-03-18,1.0,AF
Guinea,2020-03-19,1.0,AF
Guinea,2020-03-20,1.0,AF
Guinea,2020-03-21,2.0,AF
Guinea,2020-03-22,2.0,AF
Guinea,2020-03-23,4.0,AF
Guinea,2020-03-24,4.0,AF
Guinea,2020-03-25,4.0,AF
Guinea,2020-03-26,4.0,AF
Guinea,2020-03-27,8.0,AF
Guinea,2020-03-28,8.0,AF
Guinea,2020-03-29,16.0,AF
Guinea,2020-03-30,22.0,AF
Guinea,2020-03-31,22.0,AF
Guinea,2020-04-01,30.0,AF
Guinea,2020-04-02,52.0,AF
Guinea,2020-04-03,73.0,AF
Guinea,2020-04-04,111.0,AF
Guinea,2020-04-05,121.0,AF
Guinea-Bissau,2020-03-01,0.0,AF
Guinea-Bissau,2020-03-02,0.0,AF
Guinea-Bissau,2020-03-03,0.0,AF
Guinea-Bissau,2020-03-04,0.0,AF
Guinea-Bissau,2020-03-05,0.0,AF
Guinea-Bissau,2020-03-06,0.0,AF
Guinea-Bissau,2020-03-07,0.0,AF
Guinea-Bissau,2020-03-08,0.0,AF
Guinea-Bissau,2020-03-09,0.0,AF
Guinea-Bissau,2020-03-10,0.0,AF
Guinea-Bissau,2020-03-11,0.0,AF
Guinea-Bissau,2020-03-12,0.0,AF
Guinea-Bissau,2020-03-13,0.0,AF
Guinea-Bissau,2020-03-14,0.0,AF
Guinea-Bissau,2020-03-15,0.0,AF
Guinea-Bissau,2020-03-16,0.0,AF
Guinea-Bissau,2020-03-17,0.0,AF
Guinea-Bissau,2020-03-18,0.0,AF
Guinea-Bissau,2020-03-19,0.0,AF
Guinea-Bissau,2020-03-20,0.0,AF
Guinea-Bissau,2020-03-21,0.0,AF
Guinea-Bissau,2020-03-22,0.0,AF
Guinea-Bissau,2020-03-23,0.0,AF
Guinea-Bissau,2020-03-24,0.0,AF
Guinea-Bissau,2020-03-25,2.0,AF
Guinea-Bissau,2020-03-26,2.0,AF
Guinea-Bissau,2020-03-27,2.0,AF
Guinea-Bissau,2020-03-28,2.0,AF
Guinea-Bissau,2020-03-29,2.0,AF
Guinea-Bissau,2020-03-30,8.0,AF
Guinea-Bissau,2020-03-31,8.0,AF
Guinea-Bissau,2020-04-01,9.0,AF
Guinea-Bissau,2020-04-02,9.0,AF
Guinea-Bissau,2020-04-03,15.0,AF
Guinea-Bissau,2020-04-04,18.0,AF
Guinea-Bissau,2020-04-05,18.0,AF
Guyana,2020-03-01,0.0,SA
Guyana,2020-03-02,0.0,SA
Guyana,2020-03-03,0.0,SA
Guyana,2020-03-04,0.0,SA
Guyana,2020-03-05,0.0,SA
Guyana,2020-03-06,0.0,SA
Guyana,2020-03-07,0.0,SA
Guyana,2020-03-08,0.0,SA
Guyana,2020-03-09,0.0,SA
Guyana,2020-03-10,0.0,SA
Guyana,2020-03-11,0.0,SA
Guyana,2020-03-12,1.0,SA
Guyana,2020-03-13,1.0,SA
Guyana,2020-03-14,1.0,SA
Guyana,2020-03-15,4.0,SA
Guyana,2020-03-16,4.0,SA
Guyana,2020-03-17,7.0,SA
Guyana,2020-03-18,7.0,SA
Guyana,2020-03-19,7.0,SA
Guyana,2020-03-20,7.0,SA
Guyana,2020-03-21,7.0,SA
Guyana,2020-03-22,19.0,SA
Guyana,2020-03-23,20.0,SA
Guyana,2020-03-24,5.0,SA
Guyana,2020-03-25,5.0,SA
Guyana,2020-03-26,5.0,SA
Guyana,2020-03-27,5.0,SA
Guyana,2020-03-28,8.0,SA
Guyana,2020-03-29,8.0,SA
Guyana,2020-03-30,8.0,SA
Guyana,2020-03-31,12.0,SA
Guyana,2020-04-01,19.0,SA
Guyana,2020-04-02,19.0,SA
Guyana,2020-04-03,23.0,SA
Guyana,2020-04-04,23.0,SA
Guyana,2020-04-05,24.0,SA
Haiti,2020-03-01,0.0,
Haiti,2020-03-02,0.0,
Haiti,2020-03-03,0.0,
Haiti,2020-03-04,0.0,
Haiti,2020-03-05,0.0,
Haiti,2020-03-06,0.0,
Haiti,2020-03-07,0.0,
Haiti,2020-03-08,0.0,
Haiti,2020-03-09,0.0,
Haiti,2020-03-10,0.0,
Haiti,2020-03-11,0.0,
Haiti,2020-03-12,0.0,
Haiti,2020-03-13,0.0,
Haiti,2020-03-14,0.0,
Haiti,2020-03-15,0.0,
Haiti,2020-03-16,0.0,
Haiti,2020-03-17,0.0,
Haiti,2020-03-18,0.0,
Haiti,2020-03-19,0.0,
Haiti,2020-03-20,2.0,
Haiti,2020-03-21,2.0,
Haiti,2020-03-22,2.0,
Haiti,2020-03-23,6.0,
Haiti,2020-03-24,7.0,
Haiti,2020-03-25,8.0,
Haiti,2020-03-26,8.0,
Haiti,2020-03-27,8.0,
Haiti,2020-03-28,8.0,
Haiti,2020-03-29,15.0,
Haiti,2020-03-30,15.0,
Haiti,2020-03-31,15.0,
Haiti,2020-04-01,16.0,
Haiti,2020-04-02,16.0,
Haiti,2020-04-03,18.0,
Haiti,2020-04-04,20.0,
Haiti,2020-04-05,21.0,
Holy See,2020-03-01,0.0,
Holy See,2020-03-02,0.0,
Holy See,2020-03-03,0.0,
Holy See,2020-03-04,0.0,
Holy See,2020-03-05,0.0,
Holy See,2020-03-06,1.0,
Holy See,2020-03-07,1.0,
Holy See,2020-03-08,1.0,
Holy See,2020-03-09,1.0,
Holy See,2020-03-10,1.0,
Holy See,2020-03-11,1.0,
Holy See,2020-03-12,1.0,
Holy See,2020-03-13,1.0,
Holy See,2020-03-14,1.0,
Holy See,2020-03-15,1.0,
Holy See,2020-03-16,1.0,
Holy See,2020-03-17,1.0,
Holy See,2020-03-18,1.0,
Holy See,2020-03-19,1.0,
Holy See,2020-03-20,1.0,
Holy See,2020-03-21,1.0,
Holy See,2020-03-22,1.0,
Holy See,2020-03-23,1.0,
Holy See,2020-03-24,4.0,
Holy See,2020-03-25,4.0,
Holy See,2020-03-26,4.0,
Holy See,2020-03-27,4.0,
Holy See,2020-03-28,6.0,
Holy See,2020-03-29,6.0,
Holy See,2020-03-30,6.0,
Holy See,2020-03-31,6.0,
Holy See,2020-04-01,6.0,
Holy See,2020-04-02,7.0,
Holy See,2020-04-03,7.0,
Holy See,2020-04-04,7.0,
Holy See,2020-04-05,7.0,
Honduras,2020-03-01,0.0,
Honduras,2020-03-02,0.0,
Honduras,2020-03-03,0.0,
Honduras,2020-03-04,0.0,
Honduras,2020-03-05,0.0,
Honduras,2020-03-06,0.0,
Honduras,2020-03-07,0.0,
Honduras,2020-03-08,0.0,
Honduras,2020-03-09,0.0,
Honduras,2020-03-10,0.0,
Honduras,2020-03-11,2.0,
Honduras,2020-03-12,2.0,
Honduras,2020-03-13,2.0,
Honduras,2020-03-14,2.0,
Honduras,2020-03-15,3.0,
Honduras,2020-03-16,6.0,
Honduras,2020-03-17,8.0,
Honduras,2020-03-18,9.0,
Honduras,2020-03-19,12.0,
Honduras,2020-03-20,24.0,
Honduras,2020-03-21,24.0,
Honduras,2020-03-22,26.0,
Honduras,2020-03-23,30.0,
Honduras,2020-03-24,30.0,
Honduras,2020-03-25,36.0,
Honduras,2020-03-26,52.0,
Honduras,2020-03-27,68.0,
Honduras,2020-03-28,95.0,
Honduras,2020-03-29,110.0,
Honduras,2020-03-30,139.0,
Honduras,2020-03-31,141.0,
Honduras,2020-04-01,172.0,
Honduras,2020-04-02,219.0,
Honduras,2020-04-03,222.0,
Honduras,2020-04-04,264.0,
Honduras,2020-04-05,268.0,
Hungary,2020-03-01,0.0,EU
Hungary,2020-03-02,0.0,EU
Hungary,2020-03-03,0.0,EU
Hungary,2020-03-04,2.0,EU
Hungary,2020-03-05,2.0,EU
Hungary,2020-03-06,2.0,EU
Hungary,2020-03-07,4.0,EU
Hungary,2020-03-08,7.0,EU
Hungary,2020-03-09,9.0,EU
Hungary,2020-03-10,9.0,EU
Hungary,2020-03-11,13.0,EU
Hungary,2020-03-12,13.0,EU
Hungary,2020-03-13,19.0,EU
Hungary,2020-03-14,30.0,EU
Hungary,2020-03-15,32.0,EU
Hungary,2020-03-16,39.0,EU
Hungary,2020-03-17,50.0,EU
Hungary,2020-03-18,58.0,EU
Hungary,2020-03-19,73.0,EU
Hungary,2020-03-20,85.0,EU
Hungary,2020-03-21,103.0,EU
Hungary,2020-03-22,131.0,EU
Hungary,2020-03-23,167.0,EU
Hungary,2020-03-24,187.0,EU
Hungary,2020-03-25,226.0,EU
Hungary,2020-03-26,261.0,EU
Hungary,2020-03-27,300.0,EU
Hungary,2020-03-28,343.0,EU
Hungary,2020-03-29,408.0,EU
Hungary,2020-03-30,447.0,EU
Hungary,2020-03-31,492.0,EU
Hungary,2020-04-01,525.0,EU
Hungary,2020-04-02,585.0,EU
Hungary,2020-04-03,623.0,EU
Hungary,2020-04-04,678.0,EU
Hungary,2020-04-05,733.0,EU
Iceland,2020-03-01,3.0,EU
Iceland,2020-03-02,6.0,EU
Iceland,2020-03-03,11.0,EU
Iceland,2020-03-04,26.0,EU
Iceland,2020-03-05,34.0,EU
Iceland,2020-03-06,43.0,EU
Iceland,2020-03-07,50.0,EU
Iceland,2020-03-08,50.0,EU
Iceland,2020-03-09,58.0,EU
Iceland,2020-03-10,69.0,EU
Iceland,2020-03-11,85.0,EU
Iceland,2020-03-12,103.0,EU
Iceland,2020-03-13,134.0,EU
Iceland,2020-03-14,156.0,EU
Iceland,2020-03-15,171.0,EU
Iceland,2020-03-16,180.0,EU
Iceland,2020-03-17,220.0,EU
Iceland,2020-03-18,250.0,EU
Iceland,2020-03-19,330.0,EU
Iceland,2020-03-20,409.0,EU
Iceland,2020-03-21,473.0,EU
Iceland,2020-03-22,568.0,EU
Iceland,2020-03-23,588.0,EU
Iceland,2020-03-24,648.0,EU
Iceland,2020-03-25,737.0,EU
Iceland,2020-03-26,802.0,EU
Iceland,2020-03-27,890.0,EU
Iceland,2020-03-28,963.0,EU
Iceland,2020-03-29,1020.0,EU
Iceland,2020-03-30,1086.0,EU
Iceland,2020-03-31,1135.0,EU
Iceland,2020-04-01,1220.0,EU
Iceland,2020-04-02,1319.0,EU
Iceland,2020-04-03,1364.0,EU
Iceland,2020-04-04,1417.0,EU
Iceland,2020-04-05,1486.0,EU
India,2020-03-01,3.0,AS
India,2020-03-02,5.0,AS
India,2020-03-03,5.0,AS
India,2020-03-04,28.0,AS
India,2020-03-05,30.0,AS
India,2020-03-06,31.0,AS
India,2020-03-07,34.0,AS
India,2020-03-08,39.0,AS
India,2020-03-09,43.0,AS
India,2020-03-10,56.0,AS
India,2020-03-11,62.0,AS
India,2020-03-12,73.0,AS
India,2020-03-13,82.0,AS
India,2020-03-14,102.0,AS
India,2020-03-15,113.0,AS
India,2020-03-16,119.0,AS
India,2020-03-17,142.0,AS
India,2020-03-18,156.0,AS
India,2020-03-19,194.0,AS
India,2020-03-20,244.0,AS
India,2020-03-21,330.0,AS
India,2020-03-22,396.0,AS
India,2020-03-23,499.0,AS
India,2020-03-24,536.0,AS
India,2020-03-25,657.0,AS
India,2020-03-26,727.0,AS
India,2020-03-27,887.0,AS
India,2020-03-28,987.0,AS
India,2020-03-29,1024.0,AS
India,2020-03-30,1251.0,AS
India,2020-03-31,1397.0,AS
India,2020-04-01,1998.0,AS
India,2020-04-02,2543.0,AS
India,2020-04-03,2567.0,AS
India,2020-04-04,3082.0,AS
India,2020-04-05,3588.0,AS
Indonesia,2020-03-01,0.0,AS
Indonesia,2020-03-02,2.0,AS
Indonesia,2020-03-03,2.0,AS
Indonesia,2020-03-04,2.0,AS
Indonesia,2020-03-05,2.0,AS
Indonesia,2020-03-06,4.0,AS
Indonesia,2020-03-07,4.0,AS
Indonesia,2020-03-08,6.0,AS
Indonesia,2020-03-09,19.0,AS
Indonesia,2020-03-10,27.0,AS
Indonesia,2020-03-11,34.0,AS
Indonesia,2020-03-12,34.0,AS
Indonesia,2020-03-13,69.0,AS
Indonesia,2020-03-14,96.0,AS
Indonesia,2020-03-15,117.0,AS
Indonesia,2020-03-16,134.0,AS
Indonesia,2020-03-17,172.0,AS
Indonesia,2020-03-18,227.0,AS
Indonesia,2020-03-19,311.0,AS
Indonesia,2020-03-20,369.0,AS
Indonesia,2020-03-21,450.0,AS
Indonesia,2020-03-22,514.0,AS
Indonesia,2020-03-23,579.0,AS
Indonesia,2020-03-24,686.0,AS
Indonesia,2020-03-25,790.0,AS
Indonesia,2020-03-26,893.0,AS
Indonesia,2020-03-27,1046.0,AS
Indonesia,2020-03-28,1155.0,AS
Indonesia,2020-03-29,1285.0,AS
Indonesia,2020-03-30,1414.0,AS
Indonesia,2020-03-31,1528.0,AS
Indonesia,2020-04-01,1677.0,AS
Indonesia,2020-04-02,1790.0,AS
Indonesia,2020-04-03,1986.0,AS
Indonesia,2020-04-04,2092.0,AS
Indonesia,2020-04-05,2273.0,AS
Iran,2020-03-01,978.0,AS
Iran,2020-03-02,1501.0,AS
Iran,2020-03-03,2336.0,AS
Iran,2020-03-04,2922.0,AS
Iran,2020-03-05,3513.0,AS
Iran,2020-03-06,4747.0,AS
Iran,2020-03-07,5823.0,AS
Iran,2020-03-08,6566.0,AS
Iran,2020-03-09,7161.0,AS
Iran,2020-03-10,8042.0,AS
Iran,2020-03-11,9000.0,AS
Iran,2020-03-12,10075.0,AS
Iran,2020-03-13,11364.0,AS
Iran,2020-03-14,12729.0,AS
Iran,2020-03-15,13938.0,AS
Iran,2020-03-16,14991.0,AS
Iran,2020-03-17,16169.0,AS
Iran,2020-03-18,17361.0,AS
Iran,2020-03-19,18407.0,AS
Iran,2020-03-20,19644.0,AS
Iran,2020-03-21,20610.0,AS
Iran,2020-03-22,21638.0,AS
Iran,2020-03-23,23049.0,AS
Iran,2020-03-24,24811.0,AS
Iran,2020-03-25,27017.0,AS
Iran,2020-03-26,29406.0,AS
Iran,2020-03-27,32332.0,AS
Iran,2020-03-28,35408.0,AS
Iran,2020-03-29,38309.0,AS
Iran,2020-03-30,41495.0,AS
Iran,2020-03-31,44605.0,AS
Iran,2020-04-01,47593.0,AS
Iran,2020-04-02,50468.0,AS
Iran,2020-04-03,53183.0,AS
Iran,2020-04-04,55743.0,AS
Iran,2020-04-05,58226.0,AS
Iraq,2020-03-01,19.0,AS
Iraq,2020-03-02,26.0,AS
Iraq,2020-03-03,32.0,AS
Iraq,2020-03-04,35.0,AS
Iraq,2020-03-05,35.0,AS
Iraq,2020-03-06,40.0,AS
Iraq,2020-03-07,54.0,AS
Iraq,2020-03-08,60.0,AS
Iraq,2020-03-09,60.0,AS
Iraq,2020-03-10,71.0,AS
Iraq,2020-03-11,71.0,AS
Iraq,2020-03-12,71.0,AS
Iraq,2020-03-13,101.0,AS
Iraq,2020-03-14,110.0,AS
Iraq,2020-03-15,116.0,AS
Iraq,2020-03-16,124.0,AS
Iraq,2020-03-17,154.0,AS
Iraq,2020-03-18,164.0,AS
Iraq,2020-03-19,192.0,AS
Iraq,2020-03-20,208.0,AS
Iraq,2020-03-21,214.0,AS
Iraq,2020-03-22,233.0,AS
Iraq,2020-03-23,266.0,AS
Iraq,2020-03-24,316.0,AS
Iraq,2020-03-25,346.0,AS
Iraq,2020-03-26,382.0,AS
Iraq,2020-03-27,458.0,AS
Iraq,2020-03-28,506.0,AS
Iraq,2020-03-29,547.0,AS
Iraq,2020-03-30,630.0,AS
Iraq,2020-03-31,694.0,AS
Iraq,2020-04-01,728.0,AS
Iraq,2020-04-02,772.0,AS
Iraq,2020-04-03,820.0,AS
Iraq,2020-04-04,878.0,AS
Iraq,2020-04-05,961.0,AS
Ireland,2020-03-01,1.0,EU
Ireland,2020-03-02,1.0,EU
Ireland,2020-03-03,2.0,EU
Ireland,2020-03-04,6.0,EU
Ireland,2020-03-05,6.0,EU
Ireland,2020-03-06,18.0,EU
Ireland,2020-03-07,18.0,EU
Ireland,2020-03-08,19.0,EU
Ireland,2020-03-09,21.0,EU
Ireland,2020-03-10,34.0,EU
Ireland,2020-03-11,43.0,EU
Ireland,2020-03-12,43.0,EU
Ireland,2020-03-13,90.0,EU
Ireland,2020-03-14,129.0,EU
